date,customer_id,item
2025-12-18,5292,Dinner table
2026-01-04,6870,Sofa
2025-11-15,8873,Bed
2025-11-17,8252,Dinner table
2025-11-10,8119,Sofa
2025-11-26,6138,Dinner table
2025-12-29,5174,Dinner table
2026-01-30,5143,Sofa
2026-01-06,1542,Bed
2025-12-19,5375,Sofa
2025-12-07,4993,Dinner table
2025-12-10,649,Bed
2025-12-04,7662,Bed
2025-11-12,2975,Sofa
2025-12-19,2751,Dinner table
2026-01-05,7173,Dinner table
2025-12-30,92,Sofa
2026-02-06,8068,Sofa
2026-02-15,8403,Sofa
2025-11-14,732,Dinner table
2025-11-11,3806,Bed
2025-12-01,2912,Dinner table
2026-01-04,8925,Sofa
2026-01-06,5369,Bed
2025-12-01,8731,Sofa
2026-01-30,775,Sofa
2025-11-30,4901,Sofa
2025-12-13,1982,Bed
2026-01-04,4510,Dinner table
2026-01-23,5652,Dinner table
2026-01-01,2539,Bed
2026-01-12,6140,Bed
2026-01-13,1144,Dinner table
2025-11-26,6874,Dinner table
2025-12-16,7108,Dinner table
2026-02-08,9159,Bed
2025-12-30,8798,Sofa
2025-11-18,472,Dinner table
2026-02-13,7964,Dinner table
2026-01-15,4101,Dinner table
2026-01-18,3920,Dinner table
2025-11-26,6888,Dinner table
2026-01-25,5374,Bed
2025-11-10,7319,Sofa
2025-12-19,7379,Dinner table
2025-12-27,1768,Dinner table
2025-11-22,6824,Bed
2025-12-10,7102,Bed
2026-01-30,408,Sofa
2025-11-22,8998,Bed
2025-11-13,1491,Bed
2026-01-13,4069,Bed
2025-12-16,6292,Bed
2025-12-02,8054,Sofa
2025-12-10,1885,Dinner table
2026-01-24,823,Dinner table
2026-02-13,9180,Sofa
2025-11-17,4338,Sofa
2025-12-23,216,Sofa
2026-01-28,932,Sofa
2026-02-14,146,Dinner table
2025-11-13,1467,Bed
2026-01-29,8615,Dinner table
2025-11-29,17,Dinner table
2026-01-04,7002,Dinner table
2025-12-25,457,Dinner table
2026-01-04,2287,Bed
2026-01-23,235,Sofa
2026-01-05,949,Dinner table
2025-12-14,8302,Sofa
2026-01-10,553,Bed
2026-01-29,6062,Dinner table
2026-01-30,5149,Bed
2026-01-14,9186,Bed
2026-01-23,3749,Dinner table
2026-02-11,4852,Sofa
2025-12-11,8297,Dinner table
2025-11-18,2129,Bed
2026-01-05,8563,Bed
2026-01-22,8494,Bed
2025-11-23,5866,Dinner table
2026-01-25,3591,Bed
2025-11-18,9060,Bed
2025-12-06,140,Sofa
2026-02-03,4450,Bed
2025-12-10,7603,Dinner table
2025-11-28,648,Bed
2025-11-20,1118,Dinner table
2025-12-18,3741,Sofa
2026-02-10,1718,Bed
2026-02-17,2660,Sofa
2026-01-18,3930,Sofa
2025-12-16,419,Bed
2025-12-18,4081,Bed
2026-01-25,557,Dinner table
2026-01-10,8353,Bed
2025-12-08,8306,Bed
2025-12-20,8450,Bed
2026-01-01,8219,Sofa
2026-01-06,8734,Bed
2025-11-11,5538,Sofa
2025-12-25,3072,Bed
2025-12-14,4681,Sofa
2025-12-15,5210,Bed
2026-01-10,4093,Sofa
2025-11-19,95,Bed
2026-01-28,3490,Dinner table
2026-01-21,2141,Bed
2025-11-24,1216,Dinner table
2025-11-27,446,Sofa
2025-12-05,7027,Dinner table
2025-11-23,1909,Bed
2026-01-01,8559,Sofa
2025-12-23,4225,Sofa
2025-12-21,1371,Bed
2026-01-16,271,Dinner table
2026-01-27,5549,Dinner table
2025-11-26,3212,Dinner table
2026-01-20,5110,Sofa
2026-02-09,2234,Bed
2026-01-07,5478,Bed
2025-12-26,8715,Sofa
2026-01-26,9359,Dinner table
2025-12-22,5365,Dinner table
2025-12-03,8003,Dinner table
2026-02-16,7683,Bed
2026-01-12,8885,Sofa
2026-01-27,8386,Sofa
2026-02-12,4181,Bed
2026-02-07,815,Bed
2025-11-24,8619,Dinner table
2026-01-01,8417,Bed
2026-01-30,856,Sofa
2026-01-16,6571,Bed
2026-02-02,1815,Bed
2026-01-27,2905,Dinner table
2025-12-13,4200,Dinner table
2025-12-31,8804,Bed
2025-11-23,9360,Dinner table
2026-02-08,2401,Dinner table
2026-02-05,1655,Dinner table
2025-12-25,3721,Bed
2025-12-30,1998,Bed
2025-11-22,5107,Sofa
2025-12-08,73,Bed
2026-01-07,5918,Sofa
2026-02-06,1330,Sofa
2025-11-11,5405,Sofa
2025-12-04,1454,Sofa
2026-01-03,1965,Sofa
2025-12-21,4932,Sofa
2026-01-06,9126,Sofa
2025-12-03,1926,Bed
2025-12-22,6219,Bed
2025-11-22,61,Bed
2025-12-23,8726,Bed
2025-12-25,4918,Sofa
2025-12-14,5441,Dinner table
2025-12-26,1201,Sofa
2025-11-26,3725,Bed
2025-11-18,4262,Dinner table
2026-01-25,18,Dinner table
2026-01-09,7777,Sofa
2025-11-30,4944,Sofa
2026-01-08,2421,Bed
2025-12-12,904,Sofa
2025-11-26,5202,Sofa
2025-11-25,8503,Dinner table
2025-11-10,3668,Bed
2026-01-08,1401,Dinner table
2025-12-30,5135,Sofa
2025-12-13,6722,Bed
2025-11-20,960,Sofa
2025-12-12,4054,Dinner table
2025-12-06,2175,Bed
2026-02-01,4172,Sofa
2026-01-10,6255,Bed
2025-11-28,4780,Dinner table
2026-01-15,7059,Bed
2026-02-04,1379,Dinner table
2026-01-22,1861,Dinner table
2026-01-13,6268,Bed
2026-02-03,4215,Bed
2025-11-23,675,Sofa
2025-12-29,4092,Bed
2025-11-12,3210,Bed
2025-11-30,4989,Bed
2025-12-28,7965,Dinner table
2025-11-10,8692,Dinner table
2026-02-08,4957,Sofa
2026-02-05,3772,Bed
2025-12-08,9267,Sofa
2025-12-13,7723,Bed
2025-11-21,342,Sofa
2025-12-13,5859,Bed
2025-11-17,1674,Bed
2026-02-11,6604,Bed
2025-11-15,6519,Sofa
2025-12-08,9147,Dinner table
2026-02-04,8885,Bed
2025-12-16,87,Sofa
2026-02-01,3120,Dinner table
2025-12-27,8621,Dinner table
2025-12-09,3293,Bed
2026-01-23,3165,Sofa
2025-11-23,3813,Bed
2025-12-11,9234,Bed
2025-12-10,6303,Bed
2025-12-06,209,Dinner table
2026-01-26,3521,Dinner table
2026-01-08,8727,Bed
2025-12-22,8490,Sofa
2026-01-08,1133,Bed
2025-12-24,1015,Bed
2025-12-10,9099,Bed
2026-01-02,4744,Bed
2026-02-05,5373,Dinner table
2026-01-24,1633,Bed
2025-12-14,1062,Bed
2026-01-06,3060,Bed
2026-02-05,2582,Bed
2026-01-25,2073,Dinner table
2025-11-15,8411,Bed
2026-01-22,8858,Bed
2026-01-05,4390,Bed
2026-01-05,5357,Dinner table
2025-11-16,608,Bed
2025-11-21,7059,Bed
2026-01-02,7779,Dinner table
2026-01-04,9331,Sofa
2026-01-31,864,Sofa
2026-01-07,9295,Dinner table
2026-02-09,5488,Sofa
2026-02-11,8023,Sofa
2026-01-31,5672,Sofa
2025-12-07,4760,Sofa
2026-01-28,1514,Bed
2026-02-10,1324,Bed
2025-11-17,6102,Bed
2026-01-30,657,Bed
2025-12-25,8095,Dinner table
2026-02-01,8322,Sofa
2025-11-16,3378,Bed
2026-02-07,6878,Bed
2025-12-28,1861,Dinner table
2026-02-11,1214,Dinner table
2025-12-18,5187,Bed
2025-12-01,5049,Bed
2025-12-16,4642,Bed
2025-12-14,5834,Dinner table
2025-11-12,357,Sofa
2025-12-17,4861,Dinner table
2026-02-07,570,Dinner table
2026-02-15,8869,Bed
2026-01-08,6279,Bed
2026-02-04,913,Bed
2026-01-16,4959,Sofa
2026-01-10,2361,Bed
2026-02-12,7376,Sofa
2025-12-11,421,Dinner table
2025-12-28,3986,Bed
2026-02-17,2359,Sofa
2026-02-10,5216,Sofa
2025-12-12,565,Sofa
2025-12-25,4911,Bed
2026-01-04,8578,Dinner table
2026-02-09,6484,Bed
2026-01-13,7144,Sofa
2025-12-01,4942,Bed
2026-01-13,7599,Bed
2025-12-28,8797,Bed
2025-11-20,686,Bed
2025-11-21,3813,Sofa
2026-01-14,8858,Dinner table
2026-02-13,3154,Dinner table
2026-02-10,4540,Bed
2026-01-21,4949,Dinner table
2025-11-25,5668,Dinner table
2025-12-13,3405,Sofa
2026-01-28,3374,Sofa
2026-02-13,2220,Sofa
2025-11-29,7127,Sofa
2025-12-25,6445,Bed
2026-02-05,8945,Dinner table
2025-11-19,2803,Bed
2026-01-05,3677,Dinner table
2026-01-03,6835,Bed
2025-12-06,6375,Bed
2025-12-07,8584,Dinner table
2025-11-18,9053,Sofa
2026-02-16,7728,Dinner table
2026-02-12,7791,Dinner table
2025-12-15,6127,Dinner table
2025-12-14,1577,Sofa
2026-01-07,6028,Sofa
2025-11-26,652,Bed
2025-11-16,2937,Sofa
2026-01-03,6347,Sofa
2026-02-08,4697,Sofa
2026-01-08,3948,Bed
2025-12-02,919,Bed
2025-11-13,512,Sofa
2026-01-15,1370,Sofa
2025-12-18,5162,Bed
2026-02-07,7397,Sofa
2026-01-10,2763,Sofa
2026-02-04,8438,Sofa
2026-01-30,3668,Bed
2026-01-17,7230,Dinner table
2025-12-28,3003,Bed
2025-11-11,4049,Sofa
2025-12-02,7123,Dinner table
2025-12-27,2301,Bed
2026-02-07,7866,Dinner table
2025-12-12,4274,Bed
2026-01-20,3629,Sofa
2025-12-26,7588,Sofa
2025-11-17,1125,Bed
2025-12-08,7556,Sofa
2026-01-17,5997,Bed
2026-01-24,1837,Sofa
2025-12-22,2471,Dinner table
2025-12-02,8932,Sofa
2025-11-17,7708,Dinner table
2025-12-12,5582,Sofa
2026-01-28,6336,Sofa
2026-02-03,7681,Sofa
2026-02-08,9292,Dinner table
2026-01-09,9334,Sofa
2025-11-21,2750,Dinner table
2025-12-20,5141,Sofa
2026-01-03,635,Bed
2025-12-18,7069,Bed
2025-11-15,6434,Dinner table
2025-11-23,569,Bed
2026-02-12,6360,Sofa
2026-01-11,6383,Dinner table
2026-01-03,1263,Bed
2025-12-18,7463,Sofa
2026-01-28,2315,Bed
2026-02-06,9211,Sofa
2025-12-25,6565,Dinner table
2026-01-08,5210,Sofa
2026-01-21,5692,Sofa
2025-12-28,4313,Bed
2025-12-15,1808,Sofa
2026-02-15,2783,Dinner table
2025-11-16,1426,Sofa
2025-12-31,2697,Sofa
2026-02-08,7643,Sofa
2025-11-22,3481,Dinner table
2025-11-26,8476,Bed
2026-01-26,1400,Bed
2025-12-08,5172,Bed
2026-01-28,8148,Bed
2025-11-16,1348,Dinner table
2025-12-29,5638,Bed
2025-11-24,2815,Bed
2025-12-26,300,Bed
2026-01-25,5704,Bed
2025-12-15,9144,Bed
2026-01-10,6418,Dinner table
2026-02-12,689,Bed
2026-02-17,7202,Sofa
2026-01-30,5235,Sofa
2026-01-20,3333,Dinner table
2025-11-10,7685,Dinner table
2026-02-09,843,Bed
2025-11-25,5342,Dinner table
2026-01-28,3787,Sofa
2025-12-21,5750,Sofa
2026-01-28,2212,Dinner table
2025-12-01,4096,Bed
2026-01-21,158,Sofa
2026-01-17,5467,Sofa
2026-02-13,232,Sofa
2025-12-11,3788,Sofa
2025-12-08,1785,Dinner table
2026-02-12,5685,Dinner table
2026-01-26,7724,Sofa
2026-01-24,6791,Dinner table
2025-12-06,4494,Bed
2025-12-03,2655,Dinner table
2026-02-16,4878,Dinner table
2025-12-14,3058,Dinner table
2026-01-06,940,Bed
2026-01-17,3949,Dinner table
2025-12-04,518,Dinner table
2025-11-22,4832,Bed
2026-02-06,5621,Bed
2025-12-27,3649,Bed
2025-12-20,7732,Bed
2026-01-06,6322,Bed
2026-01-04,7187,Dinner table
2026-02-11,4328,Sofa
2026-01-04,7991,Dinner table
2025-12-22,1833,Dinner table
2025-12-13,8198,Dinner table
2025-12-06,6347,Sofa
2025-12-31,5676,Dinner table
2026-01-11,4293,Dinner table
2026-01-21,8427,Sofa
2025-12-10,6717,Sofa
2026-01-29,5227,Dinner table
2026-01-19,2794,Dinner table
2026-01-22,1216,Dinner table
2026-01-13,2524,Dinner table
2026-01-29,7547,Dinner table
2025-11-26,7248,Bed
2026-01-20,4097,Dinner table
2026-01-13,8434,Dinner table
2026-02-12,3893,Dinner table
2025-12-06,4969,Bed
2026-02-01,4446,Dinner table
2025-12-20,2158,Sofa
2026-01-08,4671,Bed
2026-02-08,490,Dinner table
2025-11-11,8230,Sofa
2025-11-25,1147,Sofa
2025-12-27,8898,Sofa
2025-11-15,5601,Bed
2025-12-18,4005,Bed
2025-12-25,1949,Dinner table
2026-02-05,4329,Bed
2026-02-10,7827,Bed
2025-12-27,7740,Dinner table
2025-11-10,4361,Sofa
2026-01-17,1634,Bed
2025-11-25,3450,Bed
2025-12-10,8740,Dinner table
2025-12-29,2992,Dinner table
2025-12-26,6183,Sofa
2025-12-01,884,Sofa
2025-12-14,2451,Dinner table
2026-01-03,5388,Dinner table
2025-11-18,8594,Sofa
2026-01-09,6917,Bed
2025-12-14,1300,Bed
2026-01-06,7564,Bed
2026-01-24,3134,Dinner table
2025-12-05,6143,Bed
2025-12-22,6862,Sofa
2025-12-31,6677,Sofa
2025-11-12,230,Bed
2026-02-08,5564,Sofa
2026-02-13,353,Dinner table
2026-01-15,213,Dinner table
2026-01-26,8457,Sofa
2025-12-14,5810,Bed
2025-12-08,6018,Sofa
2025-12-06,2734,Bed
2025-11-12,4270,Sofa
2026-01-19,7398,Sofa
2026-02-01,3819,Bed
2025-12-30,5757,Dinner table
2026-01-06,1742,Dinner table
2025-12-15,8165,Sofa
2026-01-20,2687,Bed
2026-01-31,4945,Dinner table
2025-11-10,2870,Sofa
2025-11-21,1461,Dinner table
2026-01-11,7308,Sofa
2026-01-11,8085,Bed
2025-12-23,830,Sofa
2026-01-04,6777,Dinner table
2026-01-18,1200,Bed
2026-02-12,3403,Sofa
2025-12-17,4349,Dinner table
2026-02-09,5405,Bed
2025-12-20,1858,Dinner table
2026-02-17,8660,Sofa
2025-11-10,6926,Sofa
2026-01-25,7119,Dinner table
2025-11-24,2640,Dinner table
2025-12-14,1263,Sofa
2026-02-03,1539,Sofa
2026-02-02,4314,Dinner table
2025-12-13,3357,Dinner table
2026-02-14,3559,Sofa
2025-12-07,2826,Dinner table
2026-01-23,8209,Sofa
2026-01-05,8500,Dinner table
2026-02-01,5909,Dinner table
2026-01-20,3804,Dinner table
2026-02-12,6808,Sofa
2025-12-19,4788,Dinner table
2026-01-24,8589,Dinner table
2025-11-24,1520,Sofa
2025-12-19,3646,Dinner table
2026-01-18,6870,Dinner table
2026-01-30,7669,Dinner table
2025-11-22,5812,Bed
2025-12-13,9003,Bed
2025-12-28,7223,Dinner table
2026-01-18,1962,Dinner table
2026-02-03,3350,Bed
2025-11-25,1160,Sofa
2025-12-03,3689,Bed
2025-11-20,8633,Dinner table
2025-12-18,8444,Sofa
2026-02-15,2369,Sofa
2026-01-02,8156,Bed
2026-02-11,8660,Dinner table
2026-02-17,4062,Sofa
2026-01-14,5967,Dinner table
2025-12-04,7644,Dinner table
2025-11-30,1539,Dinner table
2025-11-15,6797,Bed
2025-12-30,1286,Dinner table
2025-11-22,8164,Sofa
2026-01-21,4222,Dinner table
2026-02-04,6063,Dinner table
2025-12-26,3846,Dinner table
2026-02-04,32,Dinner table
2026-01-20,5775,Dinner table
2026-02-16,7577,Dinner table
2025-11-17,9088,Bed
2026-01-15,6469,Sofa
2025-12-28,1556,Dinner table
2025-11-21,7061,Sofa
2025-12-26,78,Sofa
2025-12-05,9186,Dinner table
2025-12-21,5841,Bed
2025-12-28,9218,Dinner table
2026-01-05,2007,Sofa
2025-11-17,5192,Bed
2025-11-23,427,Bed
2026-01-19,985,Dinner table
2026-01-16,2583,Bed
2026-01-09,1583,Dinner table
2026-02-16,8992,Sofa
2026-02-03,8365,Sofa
2026-02-06,91,Bed
2026-01-20,8427,Dinner table
2026-02-17,3765,Bed
2026-01-20,1681,Sofa
2026-01-01,5476,Bed
2025-11-29,4510,Sofa
2026-01-01,7570,Sofa
2025-12-27,8802,Bed
2025-11-29,3615,Bed
2026-01-18,8162,Bed
2025-11-27,5526,Dinner table
2025-11-10,3522,Bed
2025-11-13,8265,Bed
2025-12-22,5214,Bed
2026-01-18,5683,Dinner table
2025-11-11,2087,Bed
2025-12-20,1435,Dinner table
2025-11-13,3704,Bed
2026-01-05,8947,Dinner table
2025-11-15,5137,Dinner table
2025-12-16,5465,Bed
2025-12-19,5130,Bed
2025-12-17,5800,Sofa
2025-12-01,7721,Dinner table
2025-12-12,8280,Bed
2025-12-02,3084,Dinner table
2026-01-04,50,Sofa
2026-01-18,774,Sofa
2026-02-08,9174,Bed
2026-02-05,8516,Bed
2026-01-29,6808,Sofa
2026-01-24,723,Dinner table
2026-02-09,8669,Bed
2025-11-24,7016,Bed
2025-11-17,8245,Sofa
2026-02-11,3336,Bed
2025-11-13,443,Bed
2025-11-25,2330,Sofa
2025-12-07,9212,Sofa
2025-11-22,6403,Sofa
2025-12-08,4913,Dinner table
2026-01-22,7483,Dinner table
2025-11-14,5579,Bed
2025-12-13,6986,Bed
2026-01-08,8602,Dinner table
2026-01-25,6318,Dinner table
2026-01-30,6682,Dinner table
2026-02-12,8162,Bed
2025-12-24,8679,Dinner table
2025-11-22,5971,Bed
2026-01-31,886,Dinner table
2026-01-05,1188,Sofa
2026-01-03,4483,Sofa
2025-12-07,1919,Sofa
2025-11-13,8683,Bed
2026-02-03,636,Dinner table
2025-11-15,283,Bed
2025-11-24,1789,Sofa
2025-12-29,5135,Dinner table
2025-12-25,8478,Sofa
2025-12-12,429,Sofa
2026-02-08,5951,Bed
2026-01-26,3434,Bed
2025-12-26,3391,Sofa
2026-02-08,9001,Bed
2025-11-27,5435,Dinner table
2026-01-28,7023,Dinner table
2026-01-14,1544,Sofa
2026-01-07,3587,Bed
2025-12-26,680,Dinner table
2025-12-10,1546,Dinner table
2026-01-24,6985,Sofa
2025-12-07,3207,Dinner table
2026-01-14,6398,Sofa
2026-01-06,7217,Dinner table
2026-01-15,6738,Bed
2026-01-13,6107,Bed
2025-12-26,7368,Bed
2025-12-31,3331,Dinner table
2025-12-29,8747,Bed
2025-11-17,450,Sofa
2025-11-19,4220,Bed
2025-11-17,8911,Bed
2025-12-20,549,Dinner table
2026-02-03,6027,Bed
2025-12-26,9159,Bed
2025-12-20,3346,Dinner table
2025-12-31,8286,Bed
2026-02-14,311,Dinner table
2025-11-17,3999,Dinner table
2025-11-23,7821,Sofa
2026-02-17,8815,Bed
2025-11-18,6997,Bed
2025-12-07,6353,Dinner table
2025-12-31,7213,Sofa
2025-11-12,4178,Bed
2025-11-24,701,Bed
2026-01-18,7668,Sofa
2025-12-06,5358,Bed
2025-11-11,543,Bed
2026-01-09,547,Dinner table
2025-12-14,9056,Bed
2026-02-12,2482,Dinner table
2026-01-30,6023,Dinner table
2026-02-01,6396,Dinner table
2026-02-17,719,Sofa
2025-11-30,1538,Bed
2026-01-22,5065,Bed
2025-12-12,8170,Sofa
2025-12-10,2161,Sofa
2026-02-15,1650,Dinner table
2025-12-17,2835,Sofa
2026-01-26,8617,Sofa
2025-11-17,7535,Sofa
2025-12-26,4572,Sofa
2025-11-23,6651,Dinner table
2026-01-23,4981,Bed
2026-01-11,6726,Dinner table
2025-11-25,2801,Bed
2025-11-23,5518,Dinner table
2025-11-17,4296,Dinner table
2026-02-01,5700,Bed
2025-11-15,1794,Dinner table
2026-01-15,1771,Bed
2026-01-24,7590,Dinner table
2026-01-14,4192,Sofa
2025-12-14,253,Sofa
2026-01-11,6701,Bed
2026-01-05,2093,Sofa
2026-01-14,1672,Sofa
2026-01-08,2201,Bed
2026-02-10,3853,Sofa
2026-01-29,8614,Bed
2025-11-20,8115,Dinner table
2026-01-28,3472,Dinner table
2026-01-07,360,Dinner table
2025-12-03,7751,Dinner table
2025-11-13,981,Dinner table
2025-11-29,1316,Bed
2025-12-05,8125,Dinner table
2025-11-20,7026,Sofa
2025-11-23,1128,Dinner table
2026-01-22,2420,Bed
2026-01-14,6196,Sofa
2025-12-08,5859,Sofa
2026-02-06,1003,Sofa
2025-12-02,1874,Sofa
2025-12-27,4667,Dinner table
2025-12-31,3602,Dinner table
2026-02-02,5126,Sofa
2025-12-23,7324,Sofa
2026-02-16,2360,Bed
2025-12-13,6953,Bed
2025-12-03,1840,Dinner table
2025-11-23,8833,Sofa
2026-01-22,5573,Bed
2025-11-25,1530,Sofa
2026-01-03,2359,Bed
2025-12-31,8080,Dinner table
2025-12-01,1807,Bed
2026-01-11,8258,Sofa
2025-11-26,6451,Sofa
2025-11-29,1246,Sofa
2025-11-16,8269,Bed
2025-12-01,6774,Bed
2025-12-06,7899,Bed
2025-12-03,5165,Dinner table
2026-01-01,1852,Sofa
2026-01-30,1990,Sofa
2026-01-03,9363,Bed
2026-01-22,5868,Bed
2025-11-27,686,Dinner table
2026-01-18,5071,Bed
2025-12-08,6671,Sofa
2025-12-12,5119,Dinner table
2025-12-16,1371,Dinner table
2025-12-25,2508,Sofa
2025-11-24,9178,Dinner table
2026-02-05,7383,Bed
2026-02-16,2408,Bed
2025-11-29,1702,Bed
2026-02-09,3220,Sofa
2026-02-10,6869,Sofa
2025-12-15,9286,Sofa
2025-11-17,6992,Dinner table
2026-01-17,8126,Sofa
2025-12-13,8712,Sofa
2025-12-24,5945,Dinner table
2025-12-19,6049,Bed
2025-12-05,6318,Sofa
2026-01-28,4204,Dinner table
2025-12-10,8050,Bed
2025-12-17,6708,Dinner table
2025-12-07,8298,Bed
2025-11-10,4574,Dinner table
2026-01-13,3935,Sofa
2025-12-03,862,Bed
2025-12-15,7295,Bed
2025-11-12,8330,Dinner table
2026-01-08,6040,Bed
2025-12-05,38,Bed
2025-11-15,7703,Sofa
2025-12-16,3771,Dinner table
2026-02-12,5366,Dinner table
2025-12-25,5936,Sofa
2026-01-16,6531,Bed
2025-11-11,5089,Dinner table
2026-01-04,8821,Dinner table
2026-02-10,3111,Bed
2025-12-10,3868,Sofa
2025-11-19,3137,Bed
2026-01-03,4470,Sofa
2026-02-14,2572,Dinner table
2025-12-19,1452,Sofa
2026-01-14,5092,Bed
2026-02-17,5356,Bed
2025-12-09,6589,Sofa
2025-12-16,597,Bed
2026-01-17,7759,Sofa
2025-11-22,1320,Bed
2025-11-17,8880,Bed
2026-01-25,7443,Bed
2026-01-31,3389,Bed
2026-01-29,8988,Sofa
2026-01-11,3543,Sofa
2025-12-15,6501,Bed
2025-12-22,3418,Dinner table
2026-02-05,4120,Bed
2026-01-16,2216,Bed
2025-11-30,7899,Sofa
2025-11-15,8238,Bed
2026-01-19,8984,Sofa
2026-02-04,5031,Sofa
2025-12-11,3564,Bed
2025-12-08,1394,Dinner table
2025-12-16,1331,Sofa
2026-02-12,5007,Bed
2026-01-13,8354,Bed
2025-11-17,1898,Dinner table
2026-01-13,4975,Bed
2026-01-11,3051,Sofa
2026-01-08,2761,Sofa
2026-01-23,5118,Dinner table
2026-01-19,9134,Sofa
2025-12-01,3656,Bed
2026-01-17,4148,Sofa
2025-12-06,3741,Sofa
2025-12-22,1231,Dinner table
2025-11-25,6851,Dinner table
2025-12-28,9206,Dinner table
2025-12-30,5987,Dinner table
2025-11-17,5539,Sofa
2025-11-30,2616,Bed
2025-12-24,8631,Dinner table
2026-02-16,485,Dinner table
2026-01-21,4848,Sofa
2025-11-23,8155,Dinner table
2025-12-05,5032,Dinner table
2025-11-10,5279,Bed
2025-12-21,9034,Dinner table
2026-02-09,6895,Sofa
2025-12-27,3729,Sofa
2025-12-09,7208,Bed
2026-01-01,3676,Dinner table
2026-01-24,1404,Dinner table
2026-01-27,1389,Sofa
2025-11-25,5153,Dinner table
2026-01-07,5185,Sofa
2026-01-28,6238,Bed
2025-12-22,2576,Dinner table
2025-11-16,8068,Dinner table
2026-01-28,6334,Sofa
2025-11-13,2310,Bed
2026-02-10,5028,Dinner table
2026-02-03,2374,Sofa
2025-12-07,7893,Dinner table
2026-02-09,5307,Sofa
2026-01-23,8632,Sofa
2026-01-20,984,Bed
2026-01-27,2527,Bed
2026-01-08,2323,Sofa
2026-02-07,4161,Bed
2025-11-12,8303,Sofa
2026-02-14,2646,Bed
2026-01-05,2700,Sofa
2026-01-04,6093,Sofa
2025-12-01,421,Sofa
2026-01-18,4451,Sofa
2026-01-03,6571,Dinner table
2025-11-12,3228,Dinner table
2026-01-03,609,Sofa
2025-12-31,4593,Sofa
2026-02-17,5661,Sofa
2025-11-21,5821,Dinner table
2025-11-22,745,Sofa
2025-11-16,3030,Dinner table
2025-11-28,8854,Sofa
2025-12-18,396,Dinner table
2025-11-30,7810,Sofa
2025-12-12,5614,Bed
2026-02-12,3532,Sofa
2025-11-12,1554,Sofa
2025-11-11,4484,Dinner table
2025-12-20,6319,Dinner table
2025-12-24,6803,Bed
2026-01-13,1538,Sofa
2026-01-02,4894,Dinner table
2026-01-20,135,Bed
2025-11-10,6038,Dinner table
2026-01-19,1145,Sofa
2025-12-29,4113,Sofa
2025-12-28,6516,Dinner table
2026-01-21,3364,Dinner table
2025-12-10,3519,Sofa
2025-11-13,6942,Sofa
2026-02-14,6383,Sofa
2025-12-18,421,Sofa
2025-12-22,8923,Dinner table
2026-01-16,5998,Bed
2026-01-20,5101,Bed
2026-02-06,8252,Bed
2025-11-20,2082,Dinner table
2026-02-11,2323,Bed
2025-12-29,7278,Dinner table
2025-12-08,2383,Dinner table
2026-01-24,5084,Dinner table
2026-02-15,407,Dinner table
2026-01-01,4911,Sofa
2025-12-22,9253,Sofa
2025-12-16,1483,Dinner table
2025-12-20,2777,Dinner table
2025-12-13,1959,Bed
2025-11-26,7679,Dinner table
2026-01-15,2244,Sofa
2025-12-27,1301,Bed
2026-02-02,6692,Sofa
2025-11-21,1702,Dinner table
2025-12-03,3602,Sofa
2025-11-14,1294,Sofa
2025-11-11,7810,Sofa
2025-12-02,3506,Dinner table
2026-01-11,1001,Dinner table
2026-02-11,4803,Bed
2025-11-30,1301,Bed
2026-02-07,5819,Bed
2025-12-12,7888,Dinner table
2025-11-27,1053,Dinner table
2025-12-25,6796,Sofa
2026-02-16,1204,Dinner table
2026-01-14,3562,Dinner table
2025-11-26,1325,Dinner table
2025-11-10,2195,Dinner table
2026-01-20,1159,Dinner table
2025-11-18,7888,Dinner table
2026-02-06,2648,Sofa
2025-11-16,2242,Bed
2025-11-18,9134,Dinner table
2026-01-29,6585,Dinner table
2026-01-07,6564,Bed
2025-11-11,2895,Bed
2025-11-19,1831,Bed
2026-02-03,7913,Dinner table
2026-01-12,7305,Sofa
2026-01-31,7146,Bed
2026-01-24,1311,Sofa
2025-12-01,2191,Dinner table
2025-12-18,3368,Dinner table
2026-02-04,2862,Dinner table
2025-11-20,437,Bed
2026-01-20,9170,Bed
2025-12-18,5941,Bed
2025-12-10,365,Bed
2025-11-21,6317,Dinner table
2025-11-25,8074,Sofa
2025-12-22,1459,Sofa
2026-02-04,8408,Sofa
2026-02-10,3775,Dinner table
2025-12-11,3844,Dinner table
2026-01-22,8544,Dinner table
2025-11-12,6611,Dinner table
2025-11-20,3441,Sofa
2026-02-07,4671,Dinner table
2026-01-26,9234,Dinner table
2025-11-19,1450,Dinner table
2025-12-17,528,Sofa
2025-12-05,6255,Dinner table
2026-01-19,762,Sofa
2025-12-04,6588,Dinner table
2025-11-25,8937,Sofa
2025-12-15,1644,Sofa
2025-11-30,8472,Dinner table
2026-01-19,4816,Dinner table
2025-12-03,2781,Sofa
2026-01-08,611,Dinner table
2026-02-02,2565,Dinner table
2025-11-12,2163,Bed
2025-11-15,3659,Dinner table
2025-11-18,3388,Dinner table
2025-12-21,5805,Dinner table
2025-11-13,7994,Sofa
2025-12-30,32,Bed
2025-11-14,1985,Dinner table
2026-02-05,7882,Dinner table
2025-11-29,1836,Dinner table
2025-11-22,5729,Bed
2026-01-09,8730,Bed
2026-01-18,9178,Bed
